INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc288125.wav,25.440001,,,,,,,,,,,,,,,,,,,1,,,,,,zM9SfgyV4T2+8V+vmOgmGQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc176235.wav,55.560978,,,,,,,,,,,,,,,,,,,1,,,,,,fAxfP8pcwKY/c89/JoKyJA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc417564.wav,22.857143,,,,,,,,,,,,,,,,,,,1,,,,,,1w180aKnf/2YCanMEwV0FA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc394957.wav,113.928001,,,,,,,,,,,,,,,,,,,1,,,,,,8n09ZNlsIRPHMxCio95xZA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc183445.wav,16.691429,,,,,,,,,,,,,,,,,,,1,,,,,,UTb0PQu0jbGhofw3sPwb0g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc420320.wav,18.076735,,,,,,,,,,,,,,,,,,,1,,,,,,zN/0VvcO+QEg7RiuGXXp3w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc289809.wav,42.694195,,,,,,,,,,,,,,,,,,,1,,,,,,he2sAq+yh/jCiutsHCtttA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc432929.wav,94.819595,,,,,,,,,,,,,,,,,,,1,,,,,,ZaPYSDJPqKS40IxZJr1uNA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc522664.wav,118.941811,,,,,,,,,,,,,,,,,,,1,,,,,,bG+I3Ds9xxjrCyjhwksWZg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc523092.wav,20.631313,,,,,,,,,,,,,,,,,,,1,,,,,,fzZqJWqvVALMR892Jp6UAg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc525917.wav,7.957936,,,,,,,,,,,,,,,,,,,1,,,,,,W0Yu+zTsmLsaH7HZZKxSfw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc426038.wav,42.817596,,,,,,,,,,,,,,,,,,,1,,,,,,xEQjQIQiP7XXvimUP/f06g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc546730.wav,638.223694,,,,,,,,,,,,,,,,,,,1,,,,,,fGWwytrlDO+ETAHhvR0EeA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc530626.wav,40.030979,,,,,,,,,,,,,,,,,,,1,,,,,,0HpKUCgDLivnyk3fdI5rAA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc429077.wav,37.313354,,,,,,,,,,,,,,,,,,,1,,,,,,nisNn3+x3vuIowL0NBQTqQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc534291.wav,16.524,,,,,,,,,,,,,,,,,,,1,,,,,,Ip8Nl3qsiDAVZ6z0Khu3cA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc448445.wav,122.044083,,,,,,,,,,,,,,,,,,,1,,,,,,3llQRAHeBRAcskPOFTPVDA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc429078.wav,29.442625,,,,,,,,,,,,,,,,,,,1,,,,,,mxBlpt/q5ffBaQp+MK17fQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc429079.wav,11.842146,,,,,,,,,,,,,,,,,,,1,,,,,,APxzy6IBD0j5OfAqgAKgZA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc430031.wav,22.986584,,,,,,,,,,,,,,,,,,,1,,,,,,yJqtr2SCcTaVBHbGnS/MeQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc438390.wav,14.471837,,,,,,,,,,,,,,,,,,,1,,,,,,m7L1GHaaAVZpalJcRkdPpQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc394958.wav,243.095993,,,,,,,,,,,,,,,,,,,1,,,,,,7WLEiQ9HMOTHNeZ40OZWrA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc439959.wav,61.703999,,,,,,,,,,,,,,,,,,,1,,,,,,VqJ6+ET5i9IZH9UHMV6dbQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc417680.wav,8.652472,,,,,,,,,,,,,,,,,,,1,,,,,,nKy7Zmh2aa+z6Zpcks3bzg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc448447.wav,168.202454,,,,,,,,,,,,,,,,,,,1,,,,,,eQZxqVr8lm0BYhAAGHPv/w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc440449.wav,27.120001,,,,,,,,,,,,,,,,,,,1,,,,,,BnuqZbZdu/erEHMCFVSqsA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc418073.wav,20.12327,,,,,,,,,,,,,,,,,,,1,,,,,,1AT1uXjCoimjMmtF53h19Q==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc440709.wav,6.768,,,,,,,,,,,,,,,,,,,1,,,,,,VmmW2wP/jzCIJsQJboePCQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc420332.wav,42.456001,,,,,,,,,,,,,,,,,,,1,,,,,,LLMkBwnbD0owqwi36BZQZw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc535994.wav,173.238846,,,,,,,,,,,,,,,,,,,1,,,,,,S408e3ZhtU91CaBp1hL+Ag==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc541415.wav,19.344978,,,,,,,,,,,,,,,,,,,1,,,,,,jQVZ1SWpPq1/UkjpAOOMMg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc420333.wav,34.344002,,,,,,,,,,,,,,,,,,,1,,,,,,Yc12nhTVE6mU17PWwIsDtw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc541872.wav,36.924603,,,,,,,,,,,,,,,,,,,1,,,,,,1yhAuYlED1R34oTQeiA50g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc546751.wav,209.057953,,,,,,,,,,,,,,,,,,,1,,,,,,9HdksHLwEd+Dam2BfHUXug==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc541882.wav,11.709792,,,,,,,,,,,,,,,,,,,1,,,,,,Wj0Ps8z4uwFSvpx2YZE99w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc424335.wav,13.621521,,,,,,,,,,,,,,,,,,,1,,,,,,QOjsO4J2/ni7O6jXzM6Tkg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc448448.wav,154.801636,,,,,,,,,,,,,,,,,,,1,,,,,,oP7Azkw6BYP5t9v/OzZqIg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc546752.wav,41.038368,,,,,,,,,,,,,,,,,,,1,,,,,,Z6e6ihzqgDjofscIpGdz/g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc548696.wav,10.448979,,,,,,,,,,,,,,,,,,,1,,,,,,/hrrbmKHrqtW1K1wxtlNTg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc548768.wav,11.049833,,,,,,,,,,,,,,,,,,,1,,,,,,nX8+/sVxsI5fiUSi61wxhg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc448449.wav,59.010612,,,,,,,,,,,,,,,,,,,1,,,,,,pgf3yStxbUSyB9EUDSjkXg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc541927.wav,74.830666,,,,,,,,,,,,,,,,,,,1,,,,,,wGdqI5mqDdRFp8m9k+7g7A==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc448450.wav,75.911835,,,,,,,,,,,,,,,,,,,1,,,,,,VAllWDvS9gshXFKV7tJJUQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc552264.wav,66.612244,,,,,,,,,,,,,,,,,,,1,,,,,,2uXoFeDMR140FzHArlY/iA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc544113.wav,86.791748,,,,,,,,,,,,,,,,,,,1,,,,,,VsDfPMa9ao26wi+ve0RthA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc552392.wav,67.412041,,,,,,,,,,,,,,,,,,,1,,,,,,I2WSHIxCBm+TgU9FsjuXqw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc552638.wav,36.894897,,,,,,,,,,,,,,,,,,,1,,,,,,Sd01iKOJChX2JhrbAbYHMw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc448451.wav,178.729797,,,,,,,,,,,,,,,,,,,1,,,,,,mAj+s2yN99pS1HVhlax0zw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc448453.wav,36.179592,,,,,,,,,,,,,,,,,,,1,,,,,,lLekjXDJOmAT+b4dj/A1AA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc449135.wav,29.85796,,,,,,,,,,,,,,,,,,,1,,,,,,ZrCQ/kT6Ye6pa2nRja1e9w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc449136.wav,26.540409,,,,,,,,,,,,,,,,,,,1,,,,,,r8tsQjsynvdKVd2mzwNCNA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc449137.wav,21.420408,,,,,,,,,,,,,,,,,,,1,,,,,,JhVcUO8dmNgxptycaIuC0A==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc549532.wav,190.34581,,,,,,,,,,,,,,,,,,,1,,,,,,mETZPfR6uVaDoUyR3MVfLg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc552920.wav,94.609978,,,,,,,,,,,,,,,,,,,1,,,,,,yIe19hEfnKMn7yu7hefu+g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc449138.wav,68.440819,,,,,,,,,,,,,,,,,,,1,,,,,,6+UjvQOavqQSbQkf6xpFEA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc551394.wav,107.049797,,,,,,,,,,,,,,,,,,,1,,,,,,qPGosWdZYliFN6O7STNYKw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc55184.wav,12.773651,,,,,,,,,,,,,,,,,,,1,,,,,,5odukeEkUcZBEeZ3ccpJOw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc552940.wav,148.453873,,,,,,,,,,,,,,,,,,,1,,,,,,XYnfOrUR+eDvZuCrahNUow==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc555069.wav,22.472359,,,,,,,,,,,,,,,,,,,1,,,,,,Xj41k2t7aYHMrPX+aL2WuA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc476394.wav,421.014282,,,,,,,,,,,,,,,,,,,1,,,,,,8aClXsYRJC4p6H4PVS+8Vg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc477538.wav,30.264,,,,,,,,,,,,,,,,,,,1,,,,,,oYIMQmilmijdQK9gdYs41g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc479611.wav,72.49884,,,,,,,,,,,,,,,,,,,1,,,,,,YOFvuf0fxg8BxvnTnr/RHw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc481591.wav,1.410612,,,,,,,,,,,,,,,,,,,1,,,,,,gxD8tdDTtfrDTzD7T77CDQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc555178.wav,106.745468,,,,,,,,,,,,,,,,,,,1,,,,,,MEz+gaZKCOBWoXAk9axsrw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc481668.wav,84.297142,,,,,,,,,,,,,,,,,,,1,,,,,,RwtI5Ob0YSFE0XBvXl5thg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc557911.wav,94.496147,,,,,,,,,,,,,,,,,,,1,,,,,,EWyAWEDVPuRPgYnjS19v9w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc481978.wav,59.50798,,,,,,,,,,,,,,,,,,,1,,,,,,Q+58u7fLZdALoPejj9KcsQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc481979.wav,59.50798,,,,,,,,,,,,,,,,,,,1,,,,,,GxQ+Pc1/C5fbcaro3oQ/NA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc481981.wav,26.955986,,,,,,,,,,,,,,,,,,,1,,,,,,UApM3xNckQzE/wU4QcYNHA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc558266.wav,133.002289,,,,,,,,,,,,,,,,,,,1,,,,,,jn3Ibwcet+yN4H5mUVdBtA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc558844.wav,54.184174,,,,,,,,,,,,,,,,,,,1,,,,,,SipGhBncqKHkMsWPvnfe9w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc560638.wav,177.201202,,,,,,,,,,,,,,,,,,,1,,,,,,QLBqROlaJ1UCaOG+ArygEA==
