,name,label
3567,ff1010bird\ff1010bird_wav\wav\not_bird\151807.wav,1
3734,ff1010bird\ff1010bird_wav\wav\not_bird\156127.wav,1
4379,ff1010bird\ff1010bird_wav\wav\not_bird\170371.wav,1
1188,ff1010bird\ff1010bird_wav\wav\bird\35128.wav,0
6900,ff1010bird\ff1010bird_wav\wav\not_bird\73752.wav,1
2234,ff1010bird\ff1010bird_wav\wav\not_bird\111177.wav,1
6637,ff1010bird\ff1010bird_wav\wav\not_bird\66472.wav,1
2020,ff1010bird\ff1010bird_wav\wav\not_bird\103353.wav,1
3926,ff1010bird\ff1010bird_wav\wav\not_bird\160017.wav,1
1864,ff1010bird\ff1010bird_wav\wav\bird\95616.wav,0
2215,ff1010bird\ff1010bird_wav\wav\not_bird\110740.wav,1
6866,ff1010bird\ff1010bird_wav\wav\not_bird\73182.wav,1
2936,ff1010bird\ff1010bird_wav\wav\not_bird\130135.wav,1
4867,ff1010bird\ff1010bird_wav\wav\not_bird\187731.wav,1
4258,ff1010bird\ff1010bird_wav\wav\not_bird\167896.wav,1
90,ff1010bird\ff1010bird_wav\wav\bird\107090.wav,0
6309,ff1010bird\ff1010bird_wav\wav\not_bird\59448.wav,1
5871,ff1010bird\ff1010bird_wav\wav\not_bird\48652.wav,1
2051,ff1010bird\ff1010bird_wav\wav\not_bird\104390.wav,1
584,ff1010bird\ff1010bird_wav\wav\bird\155290.wav,0
1342,ff1010bird\ff1010bird_wav\wav\bird\51095.wav,0
6931,ff1010bird\ff1010bird_wav\wav\not_bird\74823.wav,1
4163,ff1010bird\ff1010bird_wav\wav\not_bird\165157.wav,1
4016,ff1010bird\ff1010bird_wav\wav\not_bird\161928.wav,1
3103,ff1010bird\ff1010bird_wav\wav\not_bird\137738.wav,1
6227,ff1010bird\ff1010bird_wav\wav\not_bird\57670.wav,1
4397,ff1010bird\ff1010bird_wav\wav\not_bird\170599.wav,1
5818,ff1010bird\ff1010bird_wav\wav\not_bird\46349.wav,1
1022,ff1010bird\ff1010bird_wav\wav\bird\19264.wav,0
4789,ff1010bird\ff1010bird_wav\wav\not_bird\185137.wav,1
4410,ff1010bird\ff1010bird_wav\wav\not_bird\17083.wav,1
3199,ff1010bird\ff1010bird_wav\wav\not_bird\140820.wav,1
7521,ff1010bird\ff1010bird_wav\wav\not_bird\92846.wav,1
1090,ff1010bird\ff1010bird_wav\wav\bird\2536.wav,0
4654,ff1010bird\ff1010bird_wav\wav\not_bird\179046.wav,1
1453,ff1010bird\ff1010bird_wav\wav\bird\56292.wav,0
4049,ff1010bird\ff1010bird_wav\wav\not_bird\162683.wav,1
1150,ff1010bird\ff1010bird_wav\wav\bird\32550.wav,0
1205,ff1010bird\ff1010bird_wav\wav\bird\37739.wav,0
5531,ff1010bird\ff1010bird_wav\wav\not_bird\38756.wav,1
4758,ff1010bird\ff1010bird_wav\wav\not_bird\184271.wav,1
4392,ff1010bird\ff1010bird_wav\wav\not_bird\17057.wav,1
6109,ff1010bird\ff1010bird_wav\wav\not_bird\56135.wav,1
1593,ff1010bird\ff1010bird_wav\wav\bird\69532.wav,0
3816,ff1010bird\ff1010bird_wav\wav\not_bird\157645.wav,1
308,ff1010bird\ff1010bird_wav\wav\bird\123920.wav,0
3010,ff1010bird\ff1010bird_wav\wav\not_bird\132934.wav,1
1181,ff1010bird\ff1010bird_wav\wav\bird\34618.wav,0
7231,ff1010bird\ff1010bird_wav\wav\not_bird\82267.wav,1
7420,ff1010bird\ff1010bird_wav\wav\not_bird\90179.wav,1
6606,ff1010bird\ff1010bird_wav\wav\not_bird\65944.wav,1
501,ff1010bird\ff1010bird_wav\wav\bird\150113.wav,0
5752,ff1010bird\ff1010bird_wav\wav\not_bird\44280.wav,1
6499,ff1010bird\ff1010bird_wav\wav\not_bird\64122.wav,1
4449,ff1010bird\ff1010bird_wav\wav\not_bird\171462.wav,1
5822,ff1010bird\ff1010bird_wav\wav\not_bird\46563.wav,1
627,ff1010bird\ff1010bird_wav\wav\bird\157598.wav,0
5786,ff1010bird\ff1010bird_wav\wav\not_bird\45910.wav,1
6191,ff1010bird\ff1010bird_wav\wav\not_bird\57028.wav,1
54,ff1010bird\ff1010bird_wav\wav\bird\104428.wav,0
1398,ff1010bird\ff1010bird_wav\wav\bird\54045.wav,0
7080,ff1010bird\ff1010bird_wav\wav\not_bird\78492.wav,1
4756,ff1010bird\ff1010bird_wav\wav\not_bird\184237.wav,1
6689,ff1010bird\ff1010bird_wav\wav\not_bird\68613.wav,1
1764,ff1010bird\ff1010bird_wav\wav\bird\80789.wav,0
1345,ff1010bird\ff1010bird_wav\wav\bird\51475.wav,0
553,ff1010bird\ff1010bird_wav\wav\bird\154917.wav,0
2029,ff1010bird\ff1010bird_wav\wav\not_bird\103561.wav,1
5715,ff1010bird\ff1010bird_wav\wav\not_bird\43830.wav,1
4018,ff1010bird\ff1010bird_wav\wav\not_bird\161971.wav,1
4340,ff1010bird\ff1010bird_wav\wav\not_bird\169352.wav,1
4233,ff1010bird\ff1010bird_wav\wav\not_bird\167064.wav,1
1078,ff1010bird\ff1010bird_wav\wav\bird\22326.wav,0
6584,ff1010bird\ff1010bird_wav\wav\not_bird\65355.wav,1
11,ff1010bird\ff1010bird_wav\wav\bird\101409.wav,0
6239,ff1010bird\ff1010bird_wav\wav\not_bird\58236.wav,1
6284,ff1010bird\ff1010bird_wav\wav\not_bird\58834.wav,1
521,ff1010bird\ff1010bird_wav\wav\bird\151550.wav,0
4443,ff1010bird\ff1010bird_wav\wav\not_bird\171406.wav,1
2132,ff1010bird\ff1010bird_wav\wav\not_bird\107215.wav,1
4579,ff1010bird\ff1010bird_wav\wav\not_bird\176087.wav,1
4615,ff1010bird\ff1010bird_wav\wav\not_bird\177860.wav,1
1694,ff1010bird\ff1010bird_wav\wav\bird\75049.wav,0
4422,ff1010bird\ff1010bird_wav\wav\not_bird\171008.wav,1
7513,ff1010bird\ff1010bird_wav\wav\not_bird\92818.wav,1
853,ff1010bird\ff1010bird_wav\wav\bird\179501.wav,0
3986,ff1010bird\ff1010bird_wav\wav\not_bird\161604.wav,1
591,ff1010bird\ff1010bird_wav\wav\bird\15541.wav,0
128,ff1010bird\ff1010bird_wav\wav\bird\110917.wav,0
7142,ff1010bird\ff1010bird_wav\wav\not_bird\79274.wav,1
6187,ff1010bird\ff1010bird_wav\wav\not_bird\56962.wav,1
2617,ff1010bird\ff1010bird_wav\wav\not_bird\126159.wav,1
6040,ff1010bird\ff1010bird_wav\wav\not_bird\55092.wav,1
7001,ff1010bird\ff1010bird_wav\wav\not_bird\76449.wav,1
7447,ff1010bird\ff1010bird_wav\wav\not_bird\90421.wav,1
7253,ff1010bird\ff1010bird_wav\wav\not_bird\83105.wav,1
4858,ff1010bird\ff1010bird_wav\wav\not_bird\187586.wav,1
2773,ff1010bird\ff1010bird_wav\wav\not_bird\127357.wav,1
3111,ff1010bird\ff1010bird_wav\wav\not_bird\137885.wav,1
1751,ff1010bird\ff1010bird_wav\wav\bird\80703.wav,0
862,ff1010bird\ff1010bird_wav\wav\bird\18038.wav,0
7016,ff1010bird\ff1010bird_wav\wav\not_bird\77309.wav,1
5193,ff1010bird\ff1010bird_wav\wav\not_bird\23574.wav,1
3580,ff1010bird\ff1010bird_wav\wav\not_bird\152907.wav,1
3459,ff1010bird\ff1010bird_wav\wav\not_bird\147941.wav,1
5877,ff1010bird\ff1010bird_wav\wav\not_bird\48927.wav,1
2136,ff1010bird\ff1010bird_wav\wav\not_bird\107225.wav,1
3929,ff1010bird\ff1010bird_wav\wav\not_bird\160039.wav,1
6120,ff1010bird\ff1010bird_wav\wav\not_bird\56345.wav,1
1894,ff1010bird\ff1010bird_wav\wav\bird\97382.wav,0
6294,ff1010bird\ff1010bird_wav\wav\not_bird\59176.wav,1
6976,ff1010bird\ff1010bird_wav\wav\not_bird\75977.wav,1
2527,ff1010bird\ff1010bird_wav\wav\not_bird\123440.wav,1
373,ff1010bird\ff1010bird_wav\wav\bird\131919.wav,0
849,ff1010bird\ff1010bird_wav\wav\bird\179342.wav,0
5507,ff1010bird\ff1010bird_wav\wav\not_bird\38394.wav,1
6037,ff1010bird\ff1010bird_wav\wav\not_bird\55.wav,1
2158,ff1010bird\ff1010bird_wav\wav\not_bird\108357.wav,1
5955,ff1010bird\ff1010bird_wav\wav\not_bird\52114.wav,1
3862,ff1010bird\ff1010bird_wav\wav\not_bird\158600.wav,1
4820,ff1010bird\ff1010bird_wav\wav\not_bird\186363.wav,1
2941,ff1010bird\ff1010bird_wav\wav\not_bird\130485.wav,1
1799,ff1010bird\ff1010bird_wav\wav\bird\88573.wav,0
1790,ff1010bird\ff1010bird_wav\wav\bird\86751.wav,0
1174,ff1010bird\ff1010bird_wav\wav\bird\34112.wav,0
5977,ff1010bird\ff1010bird_wav\wav\not_bird\53581.wav,1
1948,ff1010bird\ff1010bird_wav\wav\not_bird\100391.wav,1
3082,ff1010bird\ff1010bird_wav\wav\not_bird\135811.wav,1
7334,ff1010bird\ff1010bird_wav\wav\not_bird\86958.wav,1
5841,ff1010bird\ff1010bird_wav\wav\not_bird\47494.wav,1
7653,ff1010bird\ff1010bird_wav\wav\not_bird\97607.wav,1
2360,ff1010bird\ff1010bird_wav\wav\not_bird\11684.wav,1
126,ff1010bird\ff1010bird_wav\wav\bird\110695.wav,0
6242,ff1010bird\ff1010bird_wav\wav\not_bird\58264.wav,1
6136,ff1010bird\ff1010bird_wav\wav\not_bird\56419.wav,1
2688,ff1010bird\ff1010bird_wav\wav\not_bird\127199.wav,1
2730,ff1010bird\ff1010bird_wav\wav\not_bird\12728.wav,1
6026,ff1010bird\ff1010bird_wav\wav\not_bird\54901.wav,1
534,ff1010bird\ff1010bird_wav\wav\bird\15225.wav,0
5470,ff1010bird\ff1010bird_wav\wav\not_bird\376.wav,1
1376,ff1010bird\ff1010bird_wav\wav\bird\52879.wav,0
5349,ff1010bird\ff1010bird_wav\wav\not_bird\31274.wav,1
2308,ff1010bird\ff1010bird_wav\wav\not_bird\113352.wav,1
1898,ff1010bird\ff1010bird_wav\wav\bird\97599.wav,0
5149,ff1010bird\ff1010bird_wav\wav\not_bird\22132.wav,1
5861,ff1010bird\ff1010bird_wav\wav\not_bird\48416.wav,1
2071,ff1010bird\ff1010bird_wav\wav\not_bird\104584.wav,1
2203,ff1010bird\ff1010bird_wav\wav\not_bird\110161.wav,1
96,ff1010bird\ff1010bird_wav\wav\bird\108696.wav,0
2476,ff1010bird\ff1010bird_wav\wav\not_bird\121374.wav,1
4007,ff1010bird\ff1010bird_wav\wav\not_bird\161888.wav,1
2134,ff1010bird\ff1010bird_wav\wav\not_bird\107223.wav,1
7476,ff1010bird\ff1010bird_wav\wav\not_bird\91746.wav,1
1668,ff1010bird\ff1010bird_wav\wav\bird\73361.wav,0
1762,ff1010bird\ff1010bird_wav\wav\bird\80718.wav,0
4520,ff1010bird\ff1010bird_wav\wav\not_bird\173898.wav,1
4910,ff1010bird\ff1010bird_wav\wav\not_bird\188822.wav,1
6663,ff1010bird\ff1010bird_wav\wav\not_bird\67771.wav,1
7321,ff1010bird\ff1010bird_wav\wav\not_bird\86932.wav,1
888,ff1010bird\ff1010bird_wav\wav\bird\182543.wav,0
781,ff1010bird\ff1010bird_wav\wav\bird\172978.wav,0
6468,ff1010bird\ff1010bird_wav\wav\not_bird\63726.wav,1
6575,ff1010bird\ff1010bird_wav\wav\not_bird\65337.wav,1
6378,ff1010bird\ff1010bird_wav\wav\not_bird\61629.wav,1
5338,ff1010bird\ff1010bird_wav\wav\not_bird\30950.wav,1
2341,ff1010bird\ff1010bird_wav\wav\not_bird\115410.wav,1
4287,ff1010bird\ff1010bird_wav\wav\not_bird\168775.wav,1
2289,ff1010bird\ff1010bird_wav\wav\not_bird\113330.wav,1
876,ff1010bird\ff1010bird_wav\wav\bird\181394.wav,0
4763,ff1010bird\ff1010bird_wav\wav\not_bird\184356.wav,1
2575,ff1010bird\ff1010bird_wav\wav\not_bird\124721.wav,1
2887,ff1010bird\ff1010bird_wav\wav\not_bird\127999.wav,1
6977,ff1010bird\ff1010bird_wav\wav\not_bird\76095.wav,1
2774,ff1010bird\ff1010bird_wav\wav\not_bird\127358.wav,1
2350,ff1010bird\ff1010bird_wav\wav\not_bird\115700.wav,1
6812,ff1010bird\ff1010bird_wav\wav\not_bird\72220.wav,1
1477,ff1010bird\ff1010bird_wav\wav\bird\57059.wav,0
6748,ff1010bird\ff1010bird_wav\wav\not_bird\70946.wav,1
549,ff1010bird\ff1010bird_wav\wav\bird\15465.wav,0
628,ff1010bird\ff1010bird_wav\wav\bird\157678.wav,0
4366,ff1010bird\ff1010bird_wav\wav\not_bird\16995.wav,1
3098,ff1010bird\ff1010bird_wav\wav\not_bird\137239.wav,1
5845,ff1010bird\ff1010bird_wav\wav\not_bird\47703.wav,1
6342,ff1010bird\ff1010bird_wav\wav\not_bird\60639.wav,1
5399,ff1010bird\ff1010bird_wav\wav\not_bird\33444.wav,1
234,ff1010bird\ff1010bird_wav\wav\bird\117260.wav,0
2239,ff1010bird\ff1010bird_wav\wav\not_bird\111182.wav,1
7041,ff1010bird\ff1010bird_wav\wav\not_bird\77662.wav,1
4225,ff1010bird\ff1010bird_wav\wav\not_bird\16673.wav,1
341,ff1010bird\ff1010bird_wav\wav\bird\127179.wav,0
2649,ff1010bird\ff1010bird_wav\wav\not_bird\126839.wav,1
4470,ff1010bird\ff1010bird_wav\wav\not_bird\172442.wav,1
7045,ff1010bird\ff1010bird_wav\wav\not_bird\77667.wav,1
607,ff1010bird\ff1010bird_wav\wav\bird\156609.wav,0
4345,ff1010bird\ff1010bird_wav\wav\not_bird\169559.wav,1
7549,ff1010bird\ff1010bird_wav\wav\not_bird\93662.wav,1
6287,ff1010bird\ff1010bird_wav\wav\not_bird\59005.wav,1
4733,ff1010bird\ff1010bird_wav\wav\not_bird\184148.wav,1
475,ff1010bird\ff1010bird_wav\wav\bird\148870.wav,0
4390,ff1010bird\ff1010bird_wav\wav\not_bird\170563.wav,1
152,ff1010bird\ff1010bird_wav\wav\bird\111029.wav,0
3895,ff1010bird\ff1010bird_wav\wav\not_bird\159438.wav,1
6811,ff1010bird\ff1010bird_wav\wav\not_bird\72219.wav,1
3772,ff1010bird\ff1010bird_wav\wav\not_bird\157227.wav,1
114,ff1010bird\ff1010bird_wav\wav\bird\109098.wav,0
5394,ff1010bird\ff1010bird_wav\wav\not_bird\32852.wav,1
5208,ff1010bird\ff1010bird_wav\wav\not_bird\24943.wav,1
2091,ff1010bird\ff1010bird_wav\wav\not_bird\104875.wav,1
2725,ff1010bird\ff1010bird_wav\wav\not_bird\127275.wav,1
1966,ff1010bird\ff1010bird_wav\wav\not_bird\101460.wav,1
5282,ff1010bird\ff1010bird_wav\wav\not_bird\27580.wav,1
3322,ff1010bird\ff1010bird_wav\wav\not_bird\145488.wav,1
4643,ff1010bird\ff1010bird_wav\wav\not_bird\178652.wav,1
4354,ff1010bird\ff1010bird_wav\wav\not_bird\169860.wav,1
6901,ff1010bird\ff1010bird_wav\wav\not_bird\73753.wav,1
1291,ff1010bird\ff1010bird_wav\wav\bird\45480.wav,0
2874,ff1010bird\ff1010bird_wav\wav\not_bird\127836.wav,1
1599,ff1010bird\ff1010bird_wav\wav\bird\69962.wav,0
219,ff1010bird\ff1010bird_wav\wav\bird\116221.wav,0
1585,ff1010bird\ff1010bird_wav\wav\bird\69102.wav,0
3217,ff1010bird\ff1010bird_wav\wav\not_bird\141166.wav,1
6743,ff1010bird\ff1010bird_wav\wav\not_bird\70324.wav,1
925,ff1010bird\ff1010bird_wav\wav\bird\185525.wav,0
62,ff1010bird\ff1010bird_wav\wav\bird\104501.wav,0
1775,ff1010bird\ff1010bird_wav\wav\bird\81863.wav,0
1029,ff1010bird\ff1010bird_wav\wav\bird\193481.wav,0
3844,ff1010bird\ff1010bird_wav\wav\not_bird\157910.wav,1
6260,ff1010bird\ff1010bird_wav\wav\not_bird\58403.wav,1
5571,ff1010bird\ff1010bird_wav\wav\not_bird\39873.wav,1
5520,ff1010bird\ff1010bird_wav\wav\not_bird\38641.wav,1
1682,ff1010bird\ff1010bird_wav\wav\bird\74244.wav,0
4700,ff1010bird\ff1010bird_wav\wav\not_bird\180920.wav,1
2243,ff1010bird\ff1010bird_wav\wav\not_bird\111201.wav,1
5049,ff1010bird\ff1010bird_wav\wav\not_bird\194231.wav,1
231,ff1010bird\ff1010bird_wav\wav\bird\117103.wav,0
6923,ff1010bird\ff1010bird_wav\wav\not_bird\74477.wav,1
1811,ff1010bird\ff1010bird_wav\wav\bird\89987.wav,0
5833,ff1010bird\ff1010bird_wav\wav\not_bird\47230.wav,1
3835,ff1010bird\ff1010bird_wav\wav\not_bird\157854.wav,1
4699,ff1010bird\ff1010bird_wav\wav\not_bird\180749.wav,1
5061,ff1010bird\ff1010bird_wav\wav\not_bird\194676.wav,1
4157,ff1010bird\ff1010bird_wav\wav\not_bird\165108.wav,1
6961,ff1010bird\ff1010bird_wav\wav\not_bird\75300.wav,1
7385,ff1010bird\ff1010bird_wav\wav\not_bird\88574.wav,1
4109,ff1010bird\ff1010bird_wav\wav\not_bird\164166.wav,1
2637,ff1010bird\ff1010bird_wav\wav\not_bird\126761.wav,1
682,ff1010bird\ff1010bird_wav\wav\bird\162366.wav,0
5141,ff1010bird\ff1010bird_wav\wav\not_bird\21888.wav,1
3070,ff1010bird\ff1010bird_wav\wav\not_bird\135135.wav,1
6298,ff1010bird\ff1010bird_wav\wav\not_bird\59199.wav,1
3228,ff1010bird\ff1010bird_wav\wav\not_bird\141182.wav,1
4694,ff1010bird\ff1010bird_wav\wav\not_bird\180543.wav,1
2603,ff1010bird\ff1010bird_wav\wav\not_bird\125742.wav,1
435,ff1010bird\ff1010bird_wav\wav\bird\14529.wav,0
3525,ff1010bird\ff1010bird_wav\wav\not_bird\150006.wav,1
4092,ff1010bird\ff1010bird_wav\wav\not_bird\163264.wav,1
6228,ff1010bird\ff1010bird_wav\wav\not_bird\57735.wav,1
5412,ff1010bird\ff1010bird_wav\wav\not_bird\34128.wav,1
2981,ff1010bird\ff1010bird_wav\wav\not_bird\131980.wav,1
2996,ff1010bird\ff1010bird_wav\wav\not_bird\132175.wav,1
5078,ff1010bird\ff1010bird_wav\wav\not_bird\195317.wav,1
1840,ff1010bird\ff1010bird_wav\wav\bird\93849.wav,0
5497,ff1010bird\ff1010bird_wav\wav\not_bird\38305.wav,1
4562,ff1010bird\ff1010bird_wav\wav\not_bird\175143.wav,1
7621,ff1010bird\ff1010bird_wav\wav\not_bird\95953.wav,1
7174,ff1010bird\ff1010bird_wav\wav\not_bird\80485.wav,1
4180,ff1010bird\ff1010bird_wav\wav\not_bird\165342.wav,1
3604,ff1010bird\ff1010bird_wav\wav\not_bird\15424.wav,1
7637,ff1010bird\ff1010bird_wav\wav\not_bird\96657.wav,1
7026,ff1010bird\ff1010bird_wav\wav\not_bird\77469.wav,1
3446,ff1010bird\ff1010bird_wav\wav\not_bird\147927.wav,1
686,ff1010bird\ff1010bird_wav\wav\bird\162562.wav,0
4819,ff1010bird\ff1010bird_wav\wav\not_bird\186341.wav,1
4150,ff1010bird\ff1010bird_wav\wav\not_bird\164925.wav,1
248,ff1010bird\ff1010bird_wav\wav\bird\118858.wav,0
709,ff1010bird\ff1010bird_wav\wav\bird\164877.wav,0
5056,ff1010bird\ff1010bird_wav\wav\not_bird\194488.wav,1
5293,ff1010bird\ff1010bird_wav\wav\not_bird\28314.wav,1
3351,ff1010bird\ff1010bird_wav\wav\not_bird\146194.wav,1
2550,ff1010bird\ff1010bird_wav\wav\not_bird\124603.wav,1
7132,ff1010bird\ff1010bird_wav\wav\not_bird\79264.wav,1
2454,ff1010bird\ff1010bird_wav\wav\not_bird\120806.wav,1
3492,ff1010bird\ff1010bird_wav\wav\not_bird\149041.wav,1
5813,ff1010bird\ff1010bird_wav\wav\not_bird\46344.wav,1
1893,ff1010bird\ff1010bird_wav\wav\bird\97379.wav,0
4030,ff1010bird\ff1010bird_wav\wav\not_bird\162452.wav,1
5475,ff1010bird\ff1010bird_wav\wav\not_bird\37930.wav,1
6159,ff1010bird\ff1010bird_wav\wav\not_bird\56910.wav,1
3928,ff1010bird\ff1010bird_wav\wav\not_bird\160038.wav,1
3482,ff1010bird\ff1010bird_wav\wav\not_bird\148410.wav,1
2695,ff1010bird\ff1010bird_wav\wav\not_bird\127229.wav,1
2589,ff1010bird\ff1010bird_wav\wav\not_bird\125241.wav,1
2564,ff1010bird\ff1010bird_wav\wav\not_bird\124686.wav,1
3494,ff1010bird\ff1010bird_wav\wav\not_bird\149070.wav,1
3631,ff1010bird\ff1010bird_wav\wav\not_bird\155097.wav,1
7173,ff1010bird\ff1010bird_wav\wav\not_bird\80484.wav,1
4873,ff1010bird\ff1010bird_wav\wav\not_bird\187863.wav,1
5145,ff1010bird\ff1010bird_wav\wav\not_bird\21892.wav,1
4525,ff1010bird\ff1010bird_wav\wav\not_bird\173907.wav,1
2525,ff1010bird\ff1010bird_wav\wav\not_bird\123398.wav,1
7561,ff1010bird\ff1010bird_wav\wav\not_bird\94404.wav,1
3840,ff1010bird\ff1010bird_wav\wav\not_bird\15790.wav,1
7472,ff1010bird\ff1010bird_wav\wav\not_bird\91552.wav,1
777,ff1010bird\ff1010bird_wav\wav\bird\172454.wav,0
4259,ff1010bird\ff1010bird_wav\wav\not_bird\168048.wav,1
4880,ff1010bird\ff1010bird_wav\wav\not_bird\18804.wav,1
7350,ff1010bird\ff1010bird_wav\wav\not_bird\87376.wav,1
5853,ff1010bird\ff1010bird_wav\wav\not_bird\48157.wav,1
887,ff1010bird\ff1010bird_wav\wav\bird\182541.wav,0
7329,ff1010bird\ff1010bird_wav\wav\not_bird\86944.wav,1
3898,ff1010bird\ff1010bird_wav\wav\not_bird\159441.wav,1
3777,ff1010bird\ff1010bird_wav\wav\not_bird\157294.wav,1
5926,ff1010bird\ff1010bird_wav\wav\not_bird\51023.wav,1
5707,ff1010bird\ff1010bird_wav\wav\not_bird\43717.wav,1
222,ff1010bird\ff1010bird_wav\wav\bird\116228.wav,0
2339,ff1010bird\ff1010bird_wav\wav\not_bird\115407.wav,1
7240,ff1010bird\ff1010bird_wav\wav\not_bird\82542.wav,1
4693,ff1010bird\ff1010bird_wav\wav\not_bird\180542.wav,1
3971,ff1010bird\ff1010bird_wav\wav\not_bird\160910.wav,1
6965,ff1010bird\ff1010bird_wav\wav\not_bird\7543.wav,1
976,ff1010bird\ff1010bird_wav\wav\bird\18928.wav,0
2301,ff1010bird\ff1010bird_wav\wav\not_bird\113343.wav,1
3189,ff1010bird\ff1010bird_wav\wav\not_bird\140800.wav,1
5780,ff1010bird\ff1010bird_wav\wav\not_bird\45485.wav,1
3193,ff1010bird\ff1010bird_wav\wav\not_bird\140804.wav,1
2334,ff1010bird\ff1010bird_wav\wav\not_bird\114629.wav,1
1039,ff1010bird\ff1010bird_wav\wav\bird\194368.wav,0
7431,ff1010bird\ff1010bird_wav\wav\not_bird\90352.wav,1
2744,ff1010bird\ff1010bird_wav\wav\not_bird\127297.wav,1
3254,ff1010bird\ff1010bird_wav\wav\not_bird\143294.wav,1
7384,ff1010bird\ff1010bird_wav\wav\not_bird\88572.wav,1
5737,ff1010bird\ff1010bird_wav\wav\not_bird\44170.wav,1
6547,ff1010bird\ff1010bird_wav\wav\not_bird\64468.wav,1
5542,ff1010bird\ff1010bird_wav\wav\not_bird\38886.wav,1
1544,ff1010bird\ff1010bird_wav\wav\bird\65263.wav,0
7216,ff1010bird\ff1010bird_wav\wav\not_bird\81485.wav,1
7280,ff1010bird\ff1010bird_wav\wav\not_bird\86642.wav,1
213,ff1010bird\ff1010bird_wav\wav\bird\115409.wav,0
7263,ff1010bird\ff1010bird_wav\wav\not_bird\84909.wav,1
5776,ff1010bird\ff1010bird_wav\wav\not_bird\45437.wav,1
7526,ff1010bird\ff1010bird_wav\wav\not_bird\92994.wav,1
650,ff1010bird\ff1010bird_wav\wav\bird\160011.wav,0
6892,ff1010bird\ff1010bird_wav\wav\not_bird\73508.wav,1
6114,ff1010bird\ff1010bird_wav\wav\not_bird\56169.wav,1
7555,ff1010bird\ff1010bird_wav\wav\not_bird\94216.wav,1
583,ff1010bird\ff1010bird_wav\wav\bird\155288.wav,0
1301,ff1010bird\ff1010bird_wav\wav\bird\47051.wav,0
4174,ff1010bird\ff1010bird_wav\wav\not_bird\165284.wav,1
7036,ff1010bird\ff1010bird_wav\wav\not_bird\77657.wav,1
4252,ff1010bird\ff1010bird_wav\wav\not_bird\16770.wav,1
2277,ff1010bird\ff1010bird_wav\wav\not_bird\113148.wav,1
1388,ff1010bird\ff1010bird_wav\wav\bird\53613.wav,0
1758,ff1010bird\ff1010bird_wav\wav\bird\80714.wav,0
2876,ff1010bird\ff1010bird_wav\wav\not_bird\127839.wav,1
6830,ff1010bird\ff1010bird_wav\wav\not_bird\72812.wav,1
5584,ff1010bird\ff1010bird_wav\wav\not_bird\39942.wav,1
7660,ff1010bird\ff1010bird_wav\wav\not_bird\98212.wav,1
2891,ff1010bird\ff1010bird_wav\wav\not_bird\128005.wav,1
7309,ff1010bird\ff1010bird_wav\wav\not_bird\86766.wav,1
5083,ff1010bird\ff1010bird_wav\wav\not_bird\195459.wav,1
3138,ff1010bird\ff1010bird_wav\wav\not_bird\138466.wav,1
2140,ff1010bird\ff1010bird_wav\wav\not_bird\107520.wav,1
3775,ff1010bird\ff1010bird_wav\wav\not_bird\157280.wav,1
7183,ff1010bird\ff1010bird_wav\wav\not_bird\80713.wav,1
7681,ff1010bird\ff1010bird_wav\wav\not_bird\99227.wav,1
3752,ff1010bird\ff1010bird_wav\wav\not_bird\156524.wav,1
6699,ff1010bird\ff1010bird_wav\wav\not_bird\69089.wav,1
3464,ff1010bird\ff1010bird_wav\wav\not_bird\147946.wav,1
7062,ff1010bird\ff1010bird_wav\wav\not_bird\77788.wav,1
2431,ff1010bird\ff1010bird_wav\wav\not_bird\118958.wav,1
6997,ff1010bird\ff1010bird_wav\wav\not_bird\76407.wav,1
3985,ff1010bird\ff1010bird_wav\wav\not_bird\161583.wav,1
2906,ff1010bird\ff1010bird_wav\wav\not_bird\128235.wav,1
3704,ff1010bird\ff1010bird_wav\wav\not_bird\155293.wav,1
1208,ff1010bird\ff1010bird_wav\wav\bird\378.wav,0
7388,ff1010bird\ff1010bird_wav\wav\not_bird\89054.wav,1
660,ff1010bird\ff1010bird_wav\wav\bird\160568.wav,0
5200,ff1010bird\ff1010bird_wav\wav\not_bird\24054.wav,1
6937,ff1010bird\ff1010bird_wav\wav\not_bird\74911.wav,1
1172,ff1010bird\ff1010bird_wav\wav\bird\33938.wav,0
5986,ff1010bird\ff1010bird_wav\wav\not_bird\54067.wav,1
4759,ff1010bird\ff1010bird_wav\wav\not_bird\184273.wav,1
5929,ff1010bird\ff1010bird_wav\wav\not_bird\51035.wav,1
6323,ff1010bird\ff1010bird_wav\wav\not_bird\60051.wav,1
6047,ff1010bird\ff1010bird_wav\wav\not_bird\55099.wav,1
3917,ff1010bird\ff1010bird_wav\wav\not_bird\159999.wav,1
58,ff1010bird\ff1010bird_wav\wav\bird\104483.wav,0
2877,ff1010bird\ff1010bird_wav\wav\not_bird\127841.wav,1
5308,ff1010bird\ff1010bird_wav\wav\not_bird\29645.wav,1
261,ff1010bird\ff1010bird_wav\wav\bird\120383.wav,0
7524,ff1010bird\ff1010bird_wav\wav\not_bird\92992.wav,1
4744,ff1010bird\ff1010bird_wav\wav\not_bird\184221.wav,1
2388,ff1010bird\ff1010bird_wav\wav\not_bird\11747.wav,1
5527,ff1010bird\ff1010bird_wav\wav\not_bird\38694.wav,1
5762,ff1010bird\ff1010bird_wav\wav\not_bird\44616.wav,1
